index,gt,pr
305,1.63,1.6542872
306,1.61,1.5038443
307,1.34,1.3630295
308,1.61,1.6333112
309,1.91,1.8862792
310,1.63,1.6587315
311,0.96,1.1087967
312,1.86,1.8627213
313,1.64,1.6454495
314,1.25,1.2911153
315,1.7,1.6975548
316,1.69,1.7506056
317,2.04,2.0047448
318,1.86,1.8467218
319,1.46,1.4929188
320,1.61,1.700623
321,1.42,1.449432
322,0.96,0.95565724
323,1.84,1.720599
324,2.35,2.309019
325,1.95,1.8984538
326,1.64,1.6458359
327,1.56,1.5661491
328,1.78,1.818335
329,1.16,1.2415451
330,1.88,1.922755
331,1.69,1.7092389
332,2.02,1.8947104
333,1.53,1.530549
334,1.83,1.8003982
335,1.77,1.6934118
336,1.74,1.6696962
337,1.05,1.1135532
338,1.64,1.6819315
339,1.64,1.6655174
340,1.79,1.7417177
341,1.67,1.6594429
342,1.36,1.407521
343,1.89,1.8824339
344,1.89,1.8710263
345,2.03,1.9817576
346,0.87,0.90949446
347,1.91,1.9059712
348,1.69,1.6842837
349,1.17,1.2026771
350,1.37,1.4253178
351,1.22,1.3846712
352,1.9,1.7743299
353,2.17,1.9900178
354,1.46,1.4462581
355,1.61,1.6336424
356,1.6,1.5938131
357,1.55,1.4695638
358,1.54,1.585262
359,1.89,1.8676032
360,1.61,1.6360877
361,1.83,1.8214462
362,1.55,1.5599566
363,1.9,1.8202521
364,1.78,1.7076021
365,0.92,0.92144424
366,1.86,1.9000772
367,1.25,1.3107485
368,2.12,1.9946768
369,1.63,1.6324239
370,1.09,1.0865401
371,1.3,1.2880864
372,1.57,1.5729572
373,1.52,1.453803
374,1.34,1.4181813
375,1.75,1.7747308
376,1.52,1.5182204
377,1.81,1.7963644
378,1.45,1.395038
379,1.17,1.1900674
380,1.49,1.5124735
381,1.22,1.2500849
382,1.64,1.641729
383,1.5,1.4380764
384,1.85,1.8454577
385,1.45,1.4596113
386,1.98,1.9356169
387,1.57,1.6007493
388,1.61,1.7476344
389,1.97,1.9551055
390,1.38,1.4186587
391,1.72,1.7352331
392,1.15,1.2068018
393,1.61,1.6025355
394,2.03,1.988245
395,1.58,1.5752462
396,1.71,1.6925081
397,1.64,1.5989542
398,1.55,1.5779482
399,1.3,1.3070068
400,1.62,1.6349488
401,1.61,1.614177
402,1.46,1.4961115
403,1.38,1.3321276
404,1.61,1.6191448
405,1.58,1.5866925
406,1.64,1.6613609
407,2.03,1.900507
408,1.79,1.7491148
409,1.81,1.8279642
410,1.55,1.6207178
411,1.76,1.7047336
412,1.41,1.4641808
413,1.64,1.6844362
414,1.63,1.6349567
415,1.19,1.201567
416,1.63,1.5980932
417,1.22,1.2553988
418,1.61,1.601548
419,1.41,1.4653662
420,1.17,1.2531734
421,1.46,1.4737567
422,1.28,1.2751809
423,1.23,1.2026625
424,1.88,1.816593
425,1.46,1.5247718
426,1.28,1.3440298
427,1.49,1.5563314
428,0.98,0.97747886
429,1.37,1.3648041
430,1.99,1.9786209
431,1.56,1.4836946
432,1.52,1.536663
433,1.78,1.7650502
434,1.38,1.382157
435,1.68,1.667476
436,1.38,1.3846221
437,1.7,1.7499733
438,1.56,1.5744069
439,1.16,1.1991756
440,1.19,1.1636207
441,1.0,1.1056738
442,1.45,1.5139232
443,1.41,1.4078416
444,1.72,1.6959463
445,1.95,1.9505755
446,2.02,1.8989047
447,1.83,1.7965171
448,1.73,1.7607979
449,2.09,2.0805504
450,1.75,1.7683804
451,1.05,1.1217356
452,1.55,1.6572593
453,1.42,1.4152515
454,1.56,1.6391954
455,1.78,1.7620165
456,1.83,1.7356644
457,1.34,1.3387309
458,1.74,1.8118341
459,1.85,1.7806633
460,1.16,1.1985034
461,1.64,1.6028906
462,1.12,1.2210782
463,1.52,1.4942552
464,1.35,1.3902999
465,1.82,1.8237427
466,1.52,1.5139321
467,1.75,1.7371055
468,1.22,1.3010707
469,1.32,1.3667592
470,1.48,1.5079912
471,1.52,1.5024196
472,1.48,1.470699
473,1.64,1.670274
474,1.93,1.9224873
475,1.74,1.6313517
476,2.04,1.9896727
477,1.73,1.6783378
478,2.12,2.0088346
479,2.09,2.0723853
480,1.88,1.8072127
481,1.19,1.1674379
482,1.86,1.8627841
483,1.36,1.4356072
484,1.06,1.1162128
485,1.28,1.2985666
486,1.22,1.2681504
487,1.68,1.6209558
488,1.19,1.142104
489,2.13,2.1005354
490,1.58,1.6244382
491,1.38,1.3548341
492,1.83,1.7785729
493,1.46,1.5247011
494,1.35,1.382684
495,1.89,1.8769847
496,1.36,1.4705509
497,1.59,1.4483688
498,1.95,1.9228976
499,1.5,1.5136238
500,1.86,1.8628933
501,1.5,1.5218264
502,2.35,2.286894
503,1.49,1.5356218
504,1.13,1.1137546
505,1.38,1.3887825
506,1.26,1.2785147
507,1.72,1.7239391
508,1.3,1.3371869
509,1.3,1.3350946
510,1.72,1.7145505
511,1.55,1.5285118
512,1.73,1.7354183
513,1.41,1.5016022
514,1.88,1.8536028
515,1.55,1.4868973
516,1.79,1.7996662
517,1.79,1.768094
518,1.41,1.4217466
519,1.17,1.1833857
520,1.79,1.7263944
521,1.48,1.512377
522,1.59,1.4962504
523,1.25,1.2814295
524,1.66,1.6191717
525,1.88,1.8474799
526,1.93,1.9272478
527,2.17,2.1075878
528,1.9,1.8993942
529,2.1,2.0458994
530,1.49,1.510254
531,1.47,1.4560683
532,1.74,1.7645869
533,1.78,1.7802225
534,1.66,1.6474078
535,1.79,1.7828169
536,1.52,1.5800651
537,1.16,1.1802769
538,1.63,1.5988908
539,1.63,1.5743269
540,1.78,1.7922727
541,1.47,1.6075357
542,1.66,1.6819296
543,1.93,1.8996685
544,1.37,1.3630677
545,1.3,1.3374642
546,1.05,1.1336949
547,1.41,1.4071189
548,1.77,1.7196171
549,1.64,1.6898029
550,1.09,1.2057929
551,1.3,1.3482951
552,1.64,1.6429795
553,1.66,1.6891749
554,1.46,1.539824
555,1.38,1.3570272
556,1.26,1.2697029
557,1.97,1.9367791
558,1.71,1.6583031
559,1.83,1.8183876
560,1.25,1.2752604
561,1.78,1.7483203
562,1.06,1.0840498
563,1.59,1.4975392
564,1.57,1.6545829
565,1.17,1.2060757
566,1.63,1.6171185
567,1.0,1.029013
568,2.17,2.0881994
569,1.72,1.6691716
570,1.09,1.1565603
571,1.19,1.2020427
572,1.34,1.4545988
573,1.8,1.8250715
574,1.54,1.5355874
575,1.99,1.9573003
576,1.79,1.6750411
577,0.92,0.9356401
578,1.95,1.9200269
579,1.9,1.8891108
580,2.13,2.1199412
581,1.83,1.7809134
582,1.5,1.4086139
583,1.28,1.3155581
584,1.73,1.7086725
585,1.88,1.8535178
586,1.7,1.6958549
587,1.06,1.0650378
588,1.19,1.2527754
589,1.49,1.4794557
590,1.37,1.4010451
591,1.48,1.4790395
592,1.5,1.4727969
593,1.61,1.6313807
594,2.02,2.0047085
595,1.73,1.7051023
596,1.64,1.6130817
597,1.41,1.4233004
598,1.57,1.5796931
599,1.63,1.5708905
600,1.74,1.7478911
601,1.37,1.4425173
602,1.76,1.6596057
603,1.9,1.8806314
604,1.88,1.8221056
605,2.02,1.8357718
606,1.46,1.4862077
607,1.91,1.8600539
608,1.86,1.8399612
609,1.19,1.1922641
610,1.83,1.8257759
611,2.09,2.1077209
612,1.84,1.7884798
613,1.54,1.5120095
614,1.51,1.5349565
615,1.73,1.6913798
616,1.73,1.7312447
617,1.58,1.5525668
618,1.67,1.61417
619,1.73,1.7841828
620,1.84,1.7420192
621,1.73,1.7125006
622,1.38,1.3589966
623,0.87,1.0195322
624,1.56,1.5537593
625,1.45,1.4872307
626,1.55,1.60796
627,1.52,1.5669587
628,1.85,1.8511779
629,1.43,1.4406447
630,1.65,1.5769415
631,1.5,1.566227
632,1.79,1.7158824
633,1.9,1.8877453
634,2.17,2.0389886
635,1.16,1.2033111
636,1.67,1.6748801
637,1.54,1.5259491
638,1.5,1.4427322
639,1.66,1.6750226
640,1.61,1.5417341
641,1.28,1.4176066
642,1.35,1.422595
643,2.13,2.0986123
644,1.57,1.5674726
645,1.23,1.3547758
646,1.12,1.1763837
647,1.51,1.4994806
648,1.34,1.400268
649,1.98,1.8918804
650,1.64,1.7266027
651,1.79,1.7975785
652,1.3,1.285351
653,1.45,1.4621751
654,1.17,1.1802452
655,1.39,1.387155
656,0.96,0.97745526
657,1.43,1.4041061
658,1.26,1.3713651
659,1.73,1.571927
660,1.73,1.7440913
661,1.69,1.693406
662,1.68,1.7139409
663,1.37,1.4173814
664,1.98,1.9689788
665,1.82,1.7920356
666,1.7,1.6646774
667,1.48,1.5145149
668,1.06,1.1127862
669,1.95,1.9156243
670,1.43,1.399714
671,1.55,1.5549005
672,1.17,1.1646979
673,1.72,1.7618731
674,1.46,1.5737436
675,1.04,1.1106609
676,1.78,1.7665173
677,1.37,1.4023827
678,0.96,0.98103815
679,1.57,1.5557003
680,2.04,1.9980489
681,1.37,1.4281209
682,1.57,1.6446825
683,1.5,1.5151674
684,1.68,1.6830721
685,1.9,1.9164858
686,1.45,1.4726585
687,2.17,2.1561737
688,0.96,1.022399
689,1.9,1.8792076
690,1.75,1.7661573
691,1.37,1.2725227
692,1.83,1.8485832
693,1.36,1.4326992
694,1.79,1.7431946
695,0.98,1.0110112
696,1.81,1.7469407
697,1.5,1.5620664
698,1.48,1.4800401
699,1.85,1.8287485
700,1.59,1.5881681
701,1.61,1.6322088
702,2.17,2.063409
703,1.6,1.5985796
704,1.17,1.1575817
705,2.17,2.0979939
706,1.86,1.8737181
707,1.55,1.5231833
708,2.12,1.9892205
709,1.37,1.3827919
710,1.93,1.8921794
711,1.89,1.8765326
712,1.68,1.6331862
713,1.92,1.9469233
714,1.38,1.3384061
715,1.77,1.7410362
716,1.37,1.4089961
717,1.81,1.8042212
718,1.58,1.5746912
719,0.87,0.8872905
720,1.57,1.5253873
721,1.56,1.5821878
722,1.42,1.4198328
723,1.26,1.2379979
724,1.46,1.4995106
725,1.32,1.2868274
726,1.69,1.6604555
727,1.22,1.2329676
728,1.99,1.9853755
729,1.93,1.9265358
730,1.17,1.2063898
731,1.58,1.6177794
732,1.75,1.7644409
733,1.86,1.8524628
734,1.16,1.1802769
735,1.22,1.3444256
736,1.85,1.8450067
737,1.62,1.6166034
738,1.79,1.7676166
739,1.46,1.4744412
740,1.61,1.5955603
741,1.58,1.5904288
742,2.1,2.0269182
743,1.71,1.6753211
744,1.73,1.6386193
745,1.79,1.7151618
746,1.75,1.7414094
747,1.51,1.5222316
748,1.59,1.6241612
749,1.52,1.4779267
750,1.52,1.5296178
751,1.62,1.6189219
752,1.9,1.8643969
753,1.73,1.8135
754,1.63,1.6805487
755,1.39,1.415587
756,1.78,1.8005774
757,1.67,1.6725758
758,1.75,1.7036269
759,1.89,1.8300606
760,1.82,1.8192081
761,1.54,1.5885528
762,1.63,1.682859
763,1.49,1.4876018
764,1.17,1.1955919
765,1.5,1.4659363
766,1.61,1.5451262
767,1.78,1.8142527
768,1.22,1.2323915
769,1.6,1.5854032
770,1.6,1.5758013
771,1.62,1.6166803
772,1.79,1.8018099
773,1.57,1.6516327
774,1.74,1.7334989
775,1.77,1.750542
776,1.55,1.5946044
777,1.23,1.244932
778,1.7,1.6666081
779,1.72,1.6783322
780,1.64,1.6393656
781,2.35,2.212261
782,1.25,1.2799281
783,1.48,1.5384817
784,1.46,1.4836913
785,1.93,1.9089814
786,1.66,1.559268
787,1.49,1.5397379
788,1.67,1.6352994
789,1.63,1.5873885
790,1.72,1.7367989
791,1.78,1.7207866
792,1.85,1.8281801
793,1.45,1.5001391
794,1.69,1.6991162
795,1.55,1.4952967
796,1.64,1.6488888
797,1.74,1.7483641
798,1.51,1.597672
799,1.38,1.3998744
800,1.52,1.4534038
801,1.8,1.7956847
802,2.17,2.0982113
803,1.63,1.6542397
804,1.93,1.8161664
805,1.64,1.6532487
806,1.56,1.6085562
807,1.55,1.5918951
808,1.83,1.7719036
809,1.22,1.2635876
810,1.58,1.5924537
811,1.34,1.3427963
812,1.17,1.2060632
813,0.92,0.9103114
814,1.68,1.6154841
815,1.74,1.6160554
816,1.13,1.189196
817,1.23,1.2298738
818,1.73,1.6519707
819,1.9,1.824355
820,1.6,1.6257946
821,1.73,1.68689
822,1.52,1.5397108
823,1.83,1.8202404
824,1.54,1.4949085
825,1.41,1.3805283
826,1.83,1.7690125
827,1.39,1.4843646
828,1.71,1.6935772
829,1.12,1.1823441
830,1.47,1.4882617
831,1.86,1.8882267
832,1.86,1.8828249
833,1.75,1.7430283
834,1.91,1.916892
835,1.63,1.6357428
836,1.25,1.3414048
837,1.76,1.7008407
838,1.48,1.5379211
839,1.85,1.8030238
840,1.3,1.2926046
841,1.04,1.1265669
842,1.51,1.5792924
843,1.56,1.5114225
844,1.04,1.0991762
845,1.52,1.5120754
846,1.35,1.3979847
847,1.85,1.847105
848,1.16,1.2280614
849,1.09,1.1414433
850,1.64,1.6150322
851,1.64,1.6636447
852,1.42,1.4277468
853,1.43,1.435954
854,1.55,1.5674053
855,1.42,1.4264145
856,1.17,1.1805301
857,1.9,1.852666
858,1.5,1.4878345
859,1.05,1.0699937
860,1.41,1.4184672
861,1.25,1.2899944
862,1.77,1.6834822
863,1.61,1.6379545
864,1.58,1.5802612
865,1.95,1.9179615
866,1.85,1.8527097
867,1.8,1.7858226
868,1.98,1.9858215
869,1.9,1.8767042
870,1.5,1.5210125
871,1.9,1.8417915
872,1.89,1.8956394
873,1.66,1.687296
874,1.61,1.5648403
875,1.91,1.8496054
876,1.56,1.5185345
877,1.12,1.2048365
878,1.19,1.1667676
879,1.95,1.9093826
880,1.63,1.6619736
881,1.45,1.5609155
882,1.55,1.5922916
883,1.8,1.8210038
884,1.91,1.8844209
885,2.17,2.063409
886,1.92,1.8987811
887,1.25,1.2763551
888,2.01,1.992227
889,1.64,1.698014
890,1.19,1.21406
891,1.06,1.0629281
892,1.85,1.8453082
893,1.9,1.88403
894,1.85,1.8490218
895,1.55,1.5510756
896,1.86,1.8567644
897,1.09,1.0645967
898,1.6,1.616218
899,1.88,1.8919842
900,1.42,1.4088999
901,1.41,1.5230742
902,1.75,1.7043961
903,1.93,1.8659923
904,1.91,1.8540194
905,1.64,1.6427921
906,1.99,1.9229381
907,1.95,1.8944093
908,1.93,1.915148
909,1.71,1.6913235
910,1.93,1.909019
911,1.68,1.6236217
912,1.74,1.7259368
913,1.57,1.6317884
914,1.55,1.5195203
915,2.01,1.9981226
916,1.25,1.2567952
917,1.76,1.7170323
918,1.22,1.2963688
919,1.67,1.6274701
920,1.34,1.3271858
921,1.49,1.4402136
922,1.63,1.691429
923,1.91,1.9022939
924,1.88,1.8073176
925,1.86,1.8564814
926,1.93,1.8480151
927,1.19,1.2046618
928,1.95,1.9112225
929,1.75,1.7457715
930,1.0,1.0985746
931,1.41,1.4395243
932,1.49,1.4773861
933,1.83,1.8412349
934,1.25,1.2235001
935,1.93,1.8800155
936,1.72,1.7181218
937,1.51,1.5424719
938,1.38,1.3816828
939,1.28,1.3241036
940,1.42,1.4946797
941,1.45,1.4791149
942,0.87,0.8657781
943,1.97,1.9454771
944,1.62,1.6652051
945,1.48,1.5488573
946,1.86,1.8130311
947,1.48,1.5579813
948,1.83,1.8102427
949,0.96,1.0209103
950,1.59,1.6087247
951,1.89,1.8535911
952,1.57,1.583402
953,1.59,1.6112063
954,1.46,1.4827498
955,1.88,1.8473866
956,1.35,1.3721669
957,1.55,1.5115752
